,Iamge Path,Iamge Label
1638,/root/StrokeDataset/Bleeding/PNG/10986.png,2
1639,/root/StrokeDataset/Normal/PNG/12935.png,0
1640,/root/StrokeDataset/Normal/PNG/17026.png,0
1641,/root/StrokeDataset/Normal/PNG/14781.png,0
1642,/root/StrokeDataset/Bleeding/PNG/11832.png,2
1643,/root/StrokeDataset/Ischemia/PNG/10956.png,1
1644,/root/StrokeDataset/Normal/PNG/15817.png,0
1645,/root/StrokeDataset/Ischemia/PNG/10072.png,1
1646,/root/StrokeDataset/Bleeding/PNG/10050.png,2
1647,/root/StrokeDataset/Ischemia/PNG/10438.png,1
1648,/root/StrokeDataset/Normal/PNG/15053.png,0
1649,/root/StrokeDataset/Normal/PNG/14579.png,0
1650,/root/StrokeDataset/Normal/PNG/10008.png,0
1651,/root/StrokeDataset/Normal/PNG/10416.png,0
1652,/root/StrokeDataset/Normal/PNG/13890.png,0
1653,/root/StrokeDataset/Normal/PNG/14875.png,0
1654,/root/StrokeDataset/Ischemia/PNG/12503.png,1
1655,/root/StrokeDataset/Normal/PNG/11343.png,0
1656,/root/StrokeDataset/Ischemia/PNG/12168.png,1
1657,/root/StrokeDataset/Normal/PNG/12387.png,0
1658,/root/StrokeDataset/Normal/PNG/12946.png,0
1659,/root/StrokeDataset/Bleeding/PNG/10305.png,2
1660,/root/StrokeDataset/Ischemia/PNG/16317.png,1
1661,/root/StrokeDataset/Normal/PNG/12708.png,0
1662,/root/StrokeDataset/Bleeding/PNG/16174.png,2
1663,/root/StrokeDataset/Normal/PNG/13058.png,0
1664,/root/StrokeDataset/Ischemia/PNG/11686.png,1
1665,/root/StrokeDataset/Ischemia/PNG/16232.png,1
1666,/root/StrokeDataset/Normal/PNG/15452.png,0
1667,/root/StrokeDataset/Normal/PNG/11135.png,0
1668,/root/StrokeDataset/Normal/PNG/15794.png,0
1669,/root/StrokeDataset/Normal/PNG/10180.png,0
1670,/root/StrokeDataset/Bleeding/PNG/12152.png,2
1671,/root/StrokeDataset/Normal/PNG/16568.png,0
1672,/root/StrokeDataset/Ischemia/PNG/10797.png,1
1673,/root/StrokeDataset/Normal/PNG/10686.png,0
1674,/root/StrokeDataset/Bleeding/PNG/11798.png,2
1675,/root/StrokeDataset/Ischemia/PNG/10372.png,1
1676,/root/StrokeDataset/Normal/PNG/16439.png,0
1677,/root/StrokeDataset/Ischemia/PNG/12035.png,1
1678,/root/StrokeDataset/Normal/PNG/13629.png,0
1679,/root/StrokeDataset/Ischemia/PNG/10489.png,1
1680,/root/StrokeDataset/Normal/PNG/13494.png,0
1681,/root/StrokeDataset/Normal/PNG/10365.png,0
1682,/root/StrokeDataset/Normal/PNG/17029.png,0
1683,/root/StrokeDataset/Ischemia/PNG/13671.png,1
1684,/root/StrokeDataset/Normal/PNG/13461.png,0
1685,/root/StrokeDataset/Normal/PNG/11062.png,0
1686,/root/StrokeDataset/Bleeding/PNG/12982.png,2
1687,/root/StrokeDataset/Bleeding/PNG/16378.png,2
1688,/root/StrokeDataset/Normal/PNG/14819.png,0
1689,/root/StrokeDataset/Normal/PNG/11951.png,0
1690,/root/StrokeDataset/Ischemia/PNG/16022.png,1
1691,/root/StrokeDataset/Normal/PNG/16675.png,0
1692,/root/StrokeDataset/Normal/PNG/11991.png,0
1693,/root/StrokeDataset/Bleeding/PNG/13032.png,2
1694,/root/StrokeDataset/Normal/PNG/12359.png,0
1695,/root/StrokeDataset/Normal/PNG/15773.png,0
1696,/root/StrokeDataset/Ischemia/PNG/16530.png,1
1697,/root/StrokeDataset/Normal/PNG/11737.png,0
1698,/root/StrokeDataset/Normal/PNG/10427.png,0
1699,/root/StrokeDataset/Normal/PNG/15344.png,0
1700,/root/StrokeDataset/Normal/PNG/13970.png,0
1701,/root/StrokeDataset/Normal/PNG/14361.png,0
1702,/root/StrokeDataset/Normal/PNG/11190.png,0
1703,/root/StrokeDataset/Normal/PNG/12190.png,0
1704,/root/StrokeDataset/Bleeding/PNG/12552.png,2
1705,/root/StrokeDataset/Ischemia/PNG/16781.png,1
1706,/root/StrokeDataset/Normal/PNG/14033.png,0
1707,/root/StrokeDataset/Bleeding/PNG/14902.png,2
1708,/root/StrokeDataset/Normal/PNG/14544.png,0
1709,/root/StrokeDataset/Normal/PNG/12221.png,0
1710,/root/StrokeDataset/Ischemia/PNG/11858.png,1
1711,/root/StrokeDataset/Normal/PNG/11313.png,0
1712,/root/StrokeDataset/Normal/PNG/11836.png,0
1713,/root/StrokeDataset/Bleeding/PNG/11506.png,2
1714,/root/StrokeDataset/Ischemia/PNG/10209.png,1
1715,/root/StrokeDataset/Bleeding/PNG/15714.png,2
1716,/root/StrokeDataset/Normal/PNG/14510.png,0
1717,/root/StrokeDataset/Bleeding/PNG/10449.png,2
1718,/root/StrokeDataset/Ischemia/PNG/10403.png,1
1719,/root/StrokeDataset/Normal/PNG/10086.png,0
1720,/root/StrokeDataset/Bleeding/PNG/12583.png,2
1721,/root/StrokeDataset/Bleeding/PNG/13940.png,2
1722,/root/StrokeDataset/Normal/PNG/12116.png,0
1723,/root/StrokeDataset/Ischemia/PNG/11041.png,1
1724,/root/StrokeDataset/Normal/PNG/10463.png,0
1725,/root/StrokeDataset/Normal/PNG/10916.png,0
1726,/root/StrokeDataset/Normal/PNG/14397.png,0
1727,/root/StrokeDataset/Normal/PNG/15553.png,0
1728,/root/StrokeDataset/Bleeding/PNG/10328.png,2
1729,/root/StrokeDataset/Normal/PNG/13227.png,0
1730,/root/StrokeDataset/Normal/PNG/12657.png,0
1731,/root/StrokeDataset/Bleeding/PNG/13814.png,2
1732,/root/StrokeDataset/Normal/PNG/15194.png,0
1733,/root/StrokeDataset/Ischemia/PNG/10477.png,1
1734,/root/StrokeDataset/Normal/PNG/13536.png,0
1735,/root/StrokeDataset/Bleeding/PNG/14465.png,2
1736,/root/StrokeDataset/Normal/PNG/10198.png,0
1737,/root/StrokeDataset/Normal/PNG/16669.png,0
1738,/root/StrokeDataset/Normal/PNG/12424.png,0
1739,/root/StrokeDataset/Normal/PNG/16103.png,0
1740,/root/StrokeDataset/Normal/PNG/14394.png,0
1741,/root/StrokeDataset/Bleeding/PNG/12751.png,2
1742,/root/StrokeDataset/Normal/PNG/13802.png,0
1743,/root/StrokeDataset/Normal/PNG/16225.png,0
1744,/root/StrokeDataset/Normal/PNG/11286.png,0
1745,/root/StrokeDataset/Normal/PNG/16281.png,0
1746,/root/StrokeDataset/Normal/PNG/13263.png,0
1747,/root/StrokeDataset/Ischemia/PNG/12499.png,1
1748,/root/StrokeDataset/Normal/PNG/13981.png,0
1749,/root/StrokeDataset/Normal/PNG/11764.png,0
1750,/root/StrokeDataset/Normal/PNG/12042.png,0
1751,/root/StrokeDataset/Normal/PNG/15303.png,0
1752,/root/StrokeDataset/Normal/PNG/16318.png,0
1753,/root/StrokeDataset/Normal/PNG/14320.png,0
1754,/root/StrokeDataset/Normal/PNG/10469.png,0
1755,/root/StrokeDataset/Normal/PNG/11673.png,0
1756,/root/StrokeDataset/Ischemia/PNG/12472.png,1
1757,/root/StrokeDataset/Normal/PNG/16865.png,0
1758,/root/StrokeDataset/Bleeding/PNG/17027.png,2
1759,/root/StrokeDataset/Normal/PNG/14238.png,0
1760,/root/StrokeDataset/Ischemia/PNG/16166.png,1
1761,/root/StrokeDataset/Ischemia/PNG/12292.png,1
1762,/root/StrokeDataset/Bleeding/PNG/10331.png,2
1763,/root/StrokeDataset/Bleeding/PNG/12614.png,2
1764,/root/StrokeDataset/Bleeding/PNG/10758.png,2
1765,/root/StrokeDataset/Normal/PNG/13906.png,0
1766,/root/StrokeDataset/Normal/PNG/12726.png,0
1767,/root/StrokeDataset/Normal/PNG/13791.png,0
1768,/root/StrokeDataset/Ischemia/PNG/15721.png,1
1769,/root/StrokeDataset/Normal/PNG/16354.png,0
1770,/root/StrokeDataset/Bleeding/PNG/14589.png,2
1771,/root/StrokeDataset/Normal/PNG/13122.png,0
1772,/root/StrokeDataset/Normal/PNG/15606.png,0
1773,/root/StrokeDataset/Normal/PNG/10973.png,0
1774,/root/StrokeDataset/Ischemia/PNG/12490.png,1
1775,/root/StrokeDataset/Normal/PNG/13859.png,0
1776,/root/StrokeDataset/Bleeding/PNG/15657.png,2
1777,/root/StrokeDataset/Normal/PNG/10854.png,0
1778,/root/StrokeDataset/Normal/PNG/10370.png,0
1779,/root/StrokeDataset/Normal/PNG/11654.png,0
1780,/root/StrokeDataset/Bleeding/PNG/11124.png,2
1781,/root/StrokeDataset/Normal/PNG/12436.png,0
1782,/root/StrokeDataset/Bleeding/PNG/12817.png,2
1783,/root/StrokeDataset/Normal/PNG/16163.png,0
1784,/root/StrokeDataset/Bleeding/PNG/10859.png,2
1785,/root/StrokeDataset/Bleeding/PNG/13064.png,2
1786,/root/StrokeDataset/Bleeding/PNG/16996.png,2
1787,/root/StrokeDataset/Normal/PNG/16933.png,0
1788,/root/StrokeDataset/Normal/PNG/10897.png,0
1789,/root/StrokeDataset/Normal/PNG/16091.png,0
1790,/root/StrokeDataset/Normal/PNG/16857.png,0
1791,/root/StrokeDataset/Bleeding/PNG/14672.png,2
1792,/root/StrokeDataset/Normal/PNG/16989.png,0
1793,/root/StrokeDataset/Bleeding/PNG/16663.png,2
1794,/root/StrokeDataset/Ischemia/PNG/12291.png,1
1795,/root/StrokeDataset/Normal/PNG/12906.png,0
1796,/root/StrokeDataset/Normal/PNG/12150.png,0
1797,/root/StrokeDataset/Bleeding/PNG/15515.png,2
1798,/root/StrokeDataset/Normal/PNG/11944.png,0
1799,/root/StrokeDataset/Normal/PNG/11120.png,0
1800,/root/StrokeDataset/Bleeding/PNG/15953.png,2
1801,/root/StrokeDataset/Bleeding/PNG/12443.png,2
1802,/root/StrokeDataset/Normal/PNG/14858.png,0
1803,/root/StrokeDataset/Normal/PNG/16380.png,0
1804,/root/StrokeDataset/Ischemia/PNG/12777.png,1
1805,/root/StrokeDataset/Bleeding/PNG/13211.png,2
1806,/root/StrokeDataset/Normal/PNG/10057.png,0
1807,/root/StrokeDataset/Ischemia/PNG/13188.png,1
1808,/root/StrokeDataset/Normal/PNG/14172.png,0
1809,/root/StrokeDataset/Normal/PNG/13089.png,0
1810,/root/StrokeDataset/Ischemia/PNG/16582.png,1
1811,/root/StrokeDataset/Normal/PNG/13508.png,0
1812,/root/StrokeDataset/Bleeding/PNG/12525.png,2
1813,/root/StrokeDataset/Normal/PNG/14830.png,0
1814,/root/StrokeDataset/Normal/PNG/15605.png,0
1815,/root/StrokeDataset/Ischemia/PNG/14679.png,1
1816,/root/StrokeDataset/Ischemia/PNG/15037.png,1
1817,/root/StrokeDataset/Ischemia/PNG/15343.png,1
1818,/root/StrokeDataset/Normal/PNG/12403.png,0
1819,/root/StrokeDataset/Normal/PNG/12372.png,0
1820,/root/StrokeDataset/Normal/PNG/11753.png,0
1821,/root/StrokeDataset/Bleeding/PNG/13858.png,2
1822,/root/StrokeDataset/Normal/PNG/16189.png,0
1823,/root/StrokeDataset/Ischemia/PNG/12878.png,1
1824,/root/StrokeDataset/Normal/PNG/14100.png,0
1825,/root/StrokeDataset/Normal/PNG/10948.png,0
1826,/root/StrokeDataset/Ischemia/PNG/10238.png,1
1827,/root/StrokeDataset/Ischemia/PNG/16168.png,1
1828,/root/StrokeDataset/Normal/PNG/14154.png,0
1829,/root/StrokeDataset/Normal/PNG/11107.png,0
1830,/root/StrokeDataset/Normal/PNG/11665.png,0
1831,/root/StrokeDataset/Normal/PNG/13752.png,0
1832,/root/StrokeDataset/Normal/PNG/14596.png,0
1833,/root/StrokeDataset/Normal/PNG/11368.png,0
1834,/root/StrokeDataset/Normal/PNG/12590.png,0
1835,/root/StrokeDataset/Ischemia/PNG/15199.png,1
1836,/root/StrokeDataset/Normal/PNG/16828.png,0
1837,/root/StrokeDataset/Normal/PNG/12786.png,0
1838,/root/StrokeDataset/Normal/PNG/10784.png,0
1839,/root/StrokeDataset/Ischemia/PNG/13613.png,1
1840,/root/StrokeDataset/Normal/PNG/14843.png,0
1841,/root/StrokeDataset/Bleeding/PNG/13309.png,2
1842,/root/StrokeDataset/Bleeding/PNG/16218.png,2
1843,/root/StrokeDataset/Normal/PNG/10502.png,0
1844,/root/StrokeDataset/Ischemia/PNG/11756.png,1
1845,/root/StrokeDataset/Ischemia/PNG/14018.png,1
1846,/root/StrokeDataset/Normal/PNG/11555.png,0
1847,/root/StrokeDataset/Normal/PNG/15528.png,0
1848,/root/StrokeDataset/Normal/PNG/14982.png,0
1849,/root/StrokeDataset/Normal/PNG/12532.png,0
1850,/root/StrokeDataset/Bleeding/PNG/13291.png,2
1851,/root/StrokeDataset/Normal/PNG/15652.png,0
1852,/root/StrokeDataset/Ischemia/PNG/14377.png,1
1853,/root/StrokeDataset/Normal/PNG/16726.png,0
1854,/root/StrokeDataset/Bleeding/PNG/14602.png,2
1855,/root/StrokeDataset/Normal/PNG/16869.png,0
1856,/root/StrokeDataset/Normal/PNG/11618.png,0
1857,/root/StrokeDataset/Normal/PNG/12234.png,0
1858,/root/StrokeDataset/Bleeding/PNG/10990.png,2
1859,/root/StrokeDataset/Normal/PNG/13699.png,0
1860,/root/StrokeDataset/Normal/PNG/10185.png,0
1861,/root/StrokeDataset/Ischemia/PNG/14335.png,1
1862,/root/StrokeDataset/Normal/PNG/10431.png,0
1863,/root/StrokeDataset/Bleeding/PNG/15305.png,2
1864,/root/StrokeDataset/Normal/PNG/10228.png,0
1865,/root/StrokeDataset/Normal/PNG/14110.png,0
1866,/root/StrokeDataset/Normal/PNG/16035.png,0
1867,/root/StrokeDataset/Normal/PNG/15329.png,0
1868,/root/StrokeDataset/Bleeding/PNG/12874.png,2
1869,/root/StrokeDataset/Normal/PNG/15648.png,0
1870,/root/StrokeDataset/Bleeding/PNG/16866.png,2
1871,/root/StrokeDataset/Normal/PNG/13798.png,0
1872,/root/StrokeDataset/Normal/PNG/13959.png,0
1873,/root/StrokeDataset/Ischemia/PNG/11617.png,1
1874,/root/StrokeDataset/Normal/PNG/13522.png,0
1875,/root/StrokeDataset/Normal/PNG/13785.png,0
1876,/root/StrokeDataset/Bleeding/PNG/11671.png,2
1877,/root/StrokeDataset/Bleeding/PNG/15645.png,2
1878,/root/StrokeDataset/Normal/PNG/10520.png,0
1879,/root/StrokeDataset/Bleeding/PNG/15398.png,2
1880,/root/StrokeDataset/Normal/PNG/12277.png,0
1881,/root/StrokeDataset/Bleeding/PNG/10297.png,2
1882,/root/StrokeDataset/Normal/PNG/13003.png,0
1883,/root/StrokeDataset/Ischemia/PNG/11574.png,1
1884,/root/StrokeDataset/Normal/PNG/10205.png,0
1885,/root/StrokeDataset/Ischemia/PNG/16847.png,1
1886,/root/StrokeDataset/Bleeding/PNG/10908.png,2
1887,/root/StrokeDataset/Bleeding/PNG/16599.png,2
1888,/root/StrokeDataset/Ischemia/PNG/16536.png,1
1889,/root/StrokeDataset/Normal/PNG/12022.png,0
1890,/root/StrokeDataset/Normal/PNG/15446.png,0
1891,/root/StrokeDataset/Ischemia/PNG/14914.png,1
1892,/root/StrokeDataset/Ischemia/PNG/13755.png,1
1893,/root/StrokeDataset/Ischemia/PNG/11161.png,1
1894,/root/StrokeDataset/Normal/PNG/15914.png,0
1895,/root/StrokeDataset/Normal/PNG/16429.png,0
1896,/root/StrokeDataset/Normal/PNG/14341.png,0
1897,/root/StrokeDataset/Ischemia/PNG/10954.png,1
1898,/root/StrokeDataset/Normal/PNG/10598.png,0
1899,/root/StrokeDataset/Normal/PNG/11031.png,0
1900,/root/StrokeDataset/Ischemia/PNG/11364.png,1
1901,/root/StrokeDataset/Normal/PNG/13944.png,0
1902,/root/StrokeDataset/Normal/PNG/16882.png,0
1903,/root/StrokeDataset/Ischemia/PNG/14901.png,1
1904,/root/StrokeDataset/Bleeding/PNG/11039.png,2
1905,/root/StrokeDataset/Normal/PNG/11416.png,0
1906,/root/StrokeDataset/Bleeding/PNG/14789.png,2
1907,/root/StrokeDataset/Normal/PNG/16725.png,0
1908,/root/StrokeDataset/Ischemia/PNG/14239.png,1
1909,/root/StrokeDataset/Bleeding/PNG/15898.png,2
1910,/root/StrokeDataset/Normal/PNG/15116.png,0
1911,/root/StrokeDataset/Normal/PNG/10352.png,0
1912,/root/StrokeDataset/Normal/PNG/12247.png,0
1913,/root/StrokeDataset/Normal/PNG/12613.png,0
1914,/root/StrokeDataset/Normal/PNG/13961.png,0
1915,/root/StrokeDataset/Ischemia/PNG/13604.png,1
1916,/root/StrokeDataset/Normal/PNG/11292.png,0
1917,/root/StrokeDataset/Normal/PNG/15766.png,0
1918,/root/StrokeDataset/Normal/PNG/10011.png,0
1919,/root/StrokeDataset/Normal/PNG/11084.png,0
1920,/root/StrokeDataset/Normal/PNG/14099.png,0
1921,/root/StrokeDataset/Bleeding/PNG/15586.png,2
1922,/root/StrokeDataset/Normal/PNG/13908.png,0
1923,/root/StrokeDataset/Normal/PNG/11945.png,0
1924,/root/StrokeDataset/Normal/PNG/10168.png,0
1925,/root/StrokeDataset/Normal/PNG/12461.png,0
1926,/root/StrokeDataset/Normal/PNG/11467.png,0
1927,/root/StrokeDataset/Normal/PNG/10376.png,0
1928,/root/StrokeDataset/Ischemia/PNG/13078.png,1
1929,/root/StrokeDataset/Normal/PNG/13782.png,0
1930,/root/StrokeDataset/Normal/PNG/11325.png,0
1931,/root/StrokeDataset/Normal/PNG/16157.png,0
1932,/root/StrokeDataset/Normal/PNG/13201.png,0
1933,/root/StrokeDataset/Normal/PNG/13143.png,0
1934,/root/StrokeDataset/Normal/PNG/16192.png,0
1935,/root/StrokeDataset/Ischemia/PNG/13625.png,1
1936,/root/StrokeDataset/Normal/PNG/13033.png,0
1937,/root/StrokeDataset/Bleeding/PNG/11226.png,2
1938,/root/StrokeDataset/Normal/PNG/15156.png,0
1939,/root/StrokeDataset/Normal/PNG/14075.png,0
1940,/root/StrokeDataset/Normal/PNG/13282.png,0
1941,/root/StrokeDataset/Bleeding/PNG/13411.png,2
1942,/root/StrokeDataset/Ischemia/PNG/14855.png,1
1943,/root/StrokeDataset/Normal/PNG/12286.png,0
1944,/root/StrokeDataset/Normal/PNG/16854.png,0
1945,/root/StrokeDataset/Normal/PNG/13102.png,0
1946,/root/StrokeDataset/Normal/PNG/15047.png,0
1947,/root/StrokeDataset/Normal/PNG/12973.png,0
1948,/root/StrokeDataset/Normal/PNG/13665.png,0
1949,/root/StrokeDataset/Normal/PNG/14983.png,0
1950,/root/StrokeDataset/Ischemia/PNG/16928.png,1
1951,/root/StrokeDataset/Normal/PNG/12820.png,0
1952,/root/StrokeDataset/Normal/PNG/13503.png,0
1953,/root/StrokeDataset/Normal/PNG/16810.png,0
1954,/root/StrokeDataset/Normal/PNG/16863.png,0
1955,/root/StrokeDataset/Normal/PNG/12071.png,0
1956,/root/StrokeDataset/Ischemia/PNG/15539.png,1
1957,/root/StrokeDataset/Ischemia/PNG/14685.png,1
1958,/root/StrokeDataset/Ischemia/PNG/14575.png,1
1959,/root/StrokeDataset/Bleeding/PNG/14623.png,2
1960,/root/StrokeDataset/Bleeding/PNG/10985.png,2
1961,/root/StrokeDataset/Normal/PNG/14420.png,0
1962,/root/StrokeDataset/Normal/PNG/11816.png,0
1963,/root/StrokeDataset/Normal/PNG/14188.png,0
1964,/root/StrokeDataset/Bleeding/PNG/14073.png,2
1965,/root/StrokeDataset/Normal/PNG/14880.png,0
1966,/root/StrokeDataset/Bleeding/PNG/11197.png,2
1967,/root/StrokeDataset/Normal/PNG/15913.png,0
1968,/root/StrokeDataset/Normal/PNG/13635.png,0
1969,/root/StrokeDataset/Bleeding/PNG/15257.png,2
1970,/root/StrokeDataset/Normal/PNG/11391.png,0
1971,/root/StrokeDataset/Normal/PNG/12665.png,0
1972,/root/StrokeDataset/Bleeding/PNG/13099.png,2
1973,/root/StrokeDataset/Normal/PNG/15692.png,0
1974,/root/StrokeDataset/Bleeding/PNG/11516.png,2
1975,/root/StrokeDataset/Normal/PNG/10119.png,0
1976,/root/StrokeDataset/Normal/PNG/10552.png,0
1977,/root/StrokeDataset/Normal/PNG/10176.png,0
1978,/root/StrokeDataset/Normal/PNG/16435.png,0
1979,/root/StrokeDataset/Bleeding/PNG/16004.png,2
1980,/root/StrokeDataset/Normal/PNG/14079.png,0
1981,/root/StrokeDataset/Normal/PNG/13804.png,0
1982,/root/StrokeDataset/Normal/PNG/16903.png,0
1983,/root/StrokeDataset/Bleeding/PNG/13385.png,2
1984,/root/StrokeDataset/Bleeding/PNG/16433.png,2
1985,/root/StrokeDataset/Normal/PNG/15855.png,0
1986,/root/StrokeDataset/Normal/PNG/15457.png,0
1987,/root/StrokeDataset/Normal/PNG/14945.png,0
1988,/root/StrokeDataset/Normal/PNG/13414.png,0
1989,/root/StrokeDataset/Bleeding/PNG/12231.png,2
1990,/root/StrokeDataset/Normal/PNG/15122.png,0
1991,/root/StrokeDataset/Bleeding/PNG/14963.png,2
1992,/root/StrokeDataset/Bleeding/PNG/13335.png,2
1993,/root/StrokeDataset/Bleeding/PNG/13885.png,2
1994,/root/StrokeDataset/Normal/PNG/15103.png,0
1995,/root/StrokeDataset/Normal/PNG/16314.png,0
1996,/root/StrokeDataset/Normal/PNG/12336.png,0
1997,/root/StrokeDataset/Normal/PNG/12964.png,0
1998,/root/StrokeDataset/Normal/PNG/13618.png,0
1999,/root/StrokeDataset/Normal/PNG/10373.png,0
2000,/root/StrokeDataset/Normal/PNG/14354.png,0
2001,/root/StrokeDataset/Normal/PNG/16934.png,0
2002,/root/StrokeDataset/Normal/PNG/13267.png,0
2003,/root/StrokeDataset/Ischemia/PNG/14416.png,1
2004,/root/StrokeDataset/Ischemia/PNG/15897.png,1
2005,/root/StrokeDataset/Normal/PNG/10471.png,0
2006,/root/StrokeDataset/Normal/PNG/10304.png,0
2007,/root/StrokeDataset/Normal/PNG/14215.png,0
2008,/root/StrokeDataset/Normal/PNG/16049.png,0
2009,/root/StrokeDataset/Normal/PNG/11582.png,0
2010,/root/StrokeDataset/Normal/PNG/15749.png,0
2011,/root/StrokeDataset/Normal/PNG/11820.png,0
2012,/root/StrokeDataset/Normal/PNG/14726.png,0
2013,/root/StrokeDataset/Ischemia/PNG/16758.png,1
2014,/root/StrokeDataset/Normal/PNG/16771.png,0
2015,/root/StrokeDataset/Normal/PNG/13236.png,0
2016,/root/StrokeDataset/Normal/PNG/10483.png,0
2017,/root/StrokeDataset/Ischemia/PNG/11249.png,1
2018,/root/StrokeDataset/Ischemia/PNG/10391.png,1
2019,/root/StrokeDataset/Ischemia/PNG/15412.png,1
2020,/root/StrokeDataset/Normal/PNG/14468.png,0
2021,/root/StrokeDataset/Normal/PNG/11361.png,0
2022,/root/StrokeDataset/Normal/PNG/11706.png,0
2023,/root/StrokeDataset/Bleeding/PNG/10146.png,2
2024,/root/StrokeDataset/Bleeding/PNG/13829.png,2
2025,/root/StrokeDataset/Normal/PNG/12132.png,0
2026,/root/StrokeDataset/Ischemia/PNG/13259.png,1
2027,/root/StrokeDataset/Normal/PNG/16410.png,0
2028,/root/StrokeDataset/Normal/PNG/13061.png,0
2029,/root/StrokeDataset/Normal/PNG/10138.png,0
2030,/root/StrokeDataset/Normal/PNG/11142.png,0
2031,/root/StrokeDataset/Normal/PNG/10620.png,0
2032,/root/StrokeDataset/Normal/PNG/16246.png,0
2033,/root/StrokeDataset/Normal/PNG/11204.png,0
2034,/root/StrokeDataset/Normal/PNG/12028.png,0
2035,/root/StrokeDataset/Bleeding/PNG/14836.png,2
2036,/root/StrokeDataset/Normal/PNG/13683.png,0
2037,/root/StrokeDataset/Normal/PNG/15829.png,0
2038,/root/StrokeDataset/Normal/PNG/11920.png,0
2039,/root/StrokeDataset/Normal/PNG/12690.png,0
2040,/root/StrokeDataset/Bleeding/PNG/15008.png,2
2041,/root/StrokeDataset/Normal/PNG/11444.png,0
2042,/root/StrokeDataset/Normal/PNG/14415.png,0
2043,/root/StrokeDataset/Normal/PNG/11909.png,0
2044,/root/StrokeDataset/Ischemia/PNG/12884.png,1
2045,/root/StrokeDataset/Normal/PNG/13627.png,0
2046,/root/StrokeDataset/Normal/PNG/12072.png,0
2047,/root/StrokeDataset/Ischemia/PNG/13587.png,1
2048,/root/StrokeDataset/Normal/PNG/11014.png,0
2049,/root/StrokeDataset/Normal/PNG/10566.png,0
2050,/root/StrokeDataset/Normal/PNG/11163.png,0
2051,/root/StrokeDataset/Normal/PNG/10779.png,0
2052,/root/StrokeDataset/Normal/PNG/15167.png,0
2053,/root/StrokeDataset/Ischemia/PNG/12404.png,1
2054,/root/StrokeDataset/Normal/PNG/11806.png,0
2055,/root/StrokeDataset/Normal/PNG/15747.png,0
2056,/root/StrokeDataset/Bleeding/PNG/13155.png,2
2057,/root/StrokeDataset/Normal/PNG/11691.png,0
2058,/root/StrokeDataset/Normal/PNG/14808.png,0
2059,/root/StrokeDataset/Bleeding/PNG/13734.png,2
2060,/root/StrokeDataset/Normal/PNG/10799.png,0
2061,/root/StrokeDataset/Normal/PNG/16979.png,0
2062,/root/StrokeDataset/Bleeding/PNG/16824.png,2
2063,/root/StrokeDataset/Ischemia/PNG/10637.png,1
2064,/root/StrokeDataset/Normal/PNG/11105.png,0
2065,/root/StrokeDataset/Normal/PNG/16052.png,0
2066,/root/StrokeDataset/Bleeding/PNG/13694.png,2
2067,/root/StrokeDataset/Normal/PNG/16606.png,0
2068,/root/StrokeDataset/Normal/PNG/16783.png,0
2069,/root/StrokeDataset/Normal/PNG/10288.png,0
2070,/root/StrokeDataset/Normal/PNG/10382.png,0
2071,/root/StrokeDataset/Normal/PNG/10338.png,0
2072,/root/StrokeDataset/Bleeding/PNG/16886.png,2
2073,/root/StrokeDataset/Normal/PNG/15068.png,0
2074,/root/StrokeDataset/Ischemia/PNG/11504.png,1
2075,/root/StrokeDataset/Normal/PNG/12685.png,0
2076,/root/StrokeDataset/Normal/PNG/16948.png,0
2077,/root/StrokeDataset/Normal/PNG/13185.png,0
2078,/root/StrokeDataset/Ischemia/PNG/16715.png,1
2079,/root/StrokeDataset/Normal/PNG/14662.png,0
2080,/root/StrokeDataset/Ischemia/PNG/14796.png,1
2081,/root/StrokeDataset/Ischemia/PNG/10164.png,1
2082,/root/StrokeDataset/Normal/PNG/15613.png,0
2083,/root/StrokeDataset/Ischemia/PNG/13581.png,1
2084,/root/StrokeDataset/Normal/PNG/12163.png,0
2085,/root/StrokeDataset/Normal/PNG/10851.png,0
2086,/root/StrokeDataset/Ischemia/PNG/12728.png,1
2087,/root/StrokeDataset/Ischemia/PNG/12791.png,1
2088,/root/StrokeDataset/Normal/PNG/13837.png,0
2089,/root/StrokeDataset/Ischemia/PNG/16943.png,1
2090,/root/StrokeDataset/Normal/PNG/12225.png,0
2091,/root/StrokeDataset/Normal/PNG/14223.png,0
2092,/root/StrokeDataset/Ischemia/PNG/15954.png,1
2093,/root/StrokeDataset/Ischemia/PNG/10671.png,1
2094,/root/StrokeDataset/Bleeding/PNG/10662.png,2
2095,/root/StrokeDataset/Ischemia/PNG/11936.png,1
2096,/root/StrokeDataset/Bleeding/PNG/14675.png,2
2097,/root/StrokeDataset/Normal/PNG/16090.png,0
2098,/root/StrokeDataset/Normal/PNG/11980.png,0
2099,/root/StrokeDataset/Bleeding/PNG/11615.png,2
2100,/root/StrokeDataset/Normal/PNG/14923.png,0
2101,/root/StrokeDataset/Normal/PNG/11092.png,0
2102,/root/StrokeDataset/Bleeding/PNG/13394.png,2
2103,/root/StrokeDataset/Normal/PNG/10823.png,0
2104,/root/StrokeDataset/Normal/PNG/11993.png,0
2105,/root/StrokeDataset/Bleeding/PNG/12063.png,2
2106,/root/StrokeDataset/Normal/PNG/12041.png,0
2107,/root/StrokeDataset/Normal/PNG/10451.png,0
